"","id","baboons.3-6","baboons.6-9","baboons.birth-3","baboons.gest","baboons.peri.concpt","banded.mongoose.3-6","banded.mongoose.6-9","banded.mongoose.birth-3","banded.mongoose.gest","banded.mongoose.peri.concpt","bb.jackal.3-6","bb.jackal.6-9","bb.jackal.birth-3","bb.jackal.gest","bb.jackal.peri.concpt","be.fox.3-6","be.fox.6-9","be.fox.birth-3","be.fox.gest","be.fox.peri.concpt","buffalo.3-6","buffalo.6-9","buffalo.birth-3","buffalo.gest","buffalo.peri.concpt","bushbuck.3-6","bushbuck.6-9","bushbuck.birth-3","bushbuck.gest","bushbuck.peri.concpt","cattle.3-6","cattle.6-9","cattle.birth-3","cattle.gest","cattle.peri.concpt","cheetah.3-6","cheetah.6-9","cheetah.birth-3","cheetah.gest","cheetah.peri.concpt","eland.3-6","eland.6-9","eland.birth-3","eland.gest","eland.peri.concpt","elephant.3-6","elephant.6-9","elephant.birth-3","elephant.gest","elephant.peri.concpt","giraffe.3-6","giraffe.6-9","giraffe.birth-3","giraffe.gest","giraffe.peri.concpt","gnu.3-6","gnu.6-9","gnu.birth-3","gnu.gest","gnu.peri.concpt","gnu.zebra.3-6","gnu.zebra.6-9","gnu.zebra.birth-3","gnu.zebra.gest","gnu.zebra.peri.concpt","grants.3-6","grants.6-9","grants.birth-3","grants.gest","grants.peri.concpt","hartebeast.3-6","hartebeast.6-9","hartebeast.birth-3","hartebeast.gest","hartebeast.peri.concpt","hippo.3-6","hippo.6-9","hippo.birth-3","hippo.gest","hippo.peri.concpt","impala.3-6","impala.6-9","impala.birth-3","impala.gest","impala.peri.concpt","lion.3-6","lion.6-9","lion.birth-3","lion.gest","lion.peri.concpt","oribi.3-6","oribi.6-9","oribi.birth-3","oribi.gest","oribi.peri.concpt","ostrich.3-6","ostrich.6-9","ostrich.birth-3","ostrich.gest","ostrich.peri.concpt","other.3-6","other.6-9","other.birth-3","other.gest","other.peri.concpt","prim.prey.3-6","prim.prey.6-9","prim.prey.birth-3","prim.prey.gest","prim.prey.peri.concpt","reedbuck.3-6","reedbuck.6-9","reedbuck.birth-3","reedbuck.gest","reedbuck.peri.concpt","shoats.3-6","shoats.6-9","shoats.birth-3","shoats.gest","shoats.peri.concpt","slender.mongoose.3-6","slender.mongoose.6-9","slender.mongoose.birth-3","slender.mongoose.gest","slender.mongoose.peri.concpt","spotted.hyena.3-6","spotted.hyena.6-9","spotted.hyena.birth-3","spotted.hyena.gest","spotted.hyena.peri.concpt","ss.jackal.3-6","ss.jackal.6-9","ss.jackal.birth-3","ss.jackal.gest","ss.jackal.peri.concpt","thom.topi.3-6","thom.topi.6-9","thom.topi.birth-3","thom.topi.gest","thom.topi.peri.concpt","thomsons.3-6","thomsons.6-9","thomsons.birth-3","thomsons.gest","thomsons.peri.concpt","topi.3-6","topi.6-9","topi.birth-3","topi.gest","topi.peri.concpt","total.3-6","total.6-9","total.birth-3","total.gest","total.peri.concpt","warthog.3-6","warthog.6-9","warthog.birth-3","warthog.gest","warthog.peri.concpt","waterbuck.3-6","waterbuck.6-9","waterbuck.birth-3","waterbuck.gest","waterbuck.peri.concpt","zebra.3-6","zebra.6-9","zebra.birth-3","zebra.gest","zebra.peri.concpt","num.transects.3-6","num.transects.6-9","num.transects.birth-3","num.transects.gest","num.transects.peri.concpt","last.updated","sample.id","eartag","name","prev.id","sex","age.class","status","first.seen","den.grad","disappeared","mom","birthdate","number.littermates","litrank","arrived.den","leave.den","fate","mortality.source","death.date","weaned","clan","park","misc.notes"
"11","thy",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06638229805385,1.61290322580645,2.32160312805474,0.733137829912023,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.104733975701718,0,0,0,1.22189638318671,1.88521156263092,0,0,0,0,0,0,0,0.146627565982405,0.122189638318671,153.553545423197,632.078520557783,7.06931666294884,13.7520697428532,15.5122655122655,233.325211106646,674.014004428751,0,0,0,0,0,0,0,1.09970674486804,0,3.06122448979592,0,0,0,0,0,6.18429189857761,1.02040816326531,3.40136054421769,4.74224042360975,3.40136054421769,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.586510263929619,0.366568914956012,0,0,6.59506671236876,3.99984040537036,14.4906936381591,9.35409773461123,4.08163265306122,42.1066853827641,83.7732160312806,60.3068206754843,251.648669522271,724.44291499591,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8530768212377,69.0007381251621,41.3931946190011,13.5812179920146,47.0275500229417,7.99696044773548,36.3476769006723,10.4484609092904,5.04361778226163,28.1375306720929,20.8561163735022,32.6530612244898,30.9447337097107,8.53760020975294,18.8900193508488,55.2968188075017,91.7728968420213,90.3879146966705,270.356864991493,735.667404791829,5.52868441431491,1.80042691563429,10.4584355736429,6.52628039066485,4.08163265306122,0,0,0.122189638318671,0.104733975701718,0,7.06931666294884,13.6054421768707,15.3900758739468,79.7716656834498,41.9354838709677,11,10,12,14,10,"18-sep-15","1063",NA,"thylacine","","m","c","r","14-feb-11","11-jul-11","03-apr-14","badg","22-nov-10","0",NA,NA,"","","",NA,"09-nov-11","serena.s","tr",""
"12","whiz",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46627565982405,1.59957344708078,1.98994553833263,0.855327468230694,0.133297787256732,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.122189638318671,0,0,0,1.04733975701718,2.19941348973607,0,0,0,0,0,0,0,0.133297787256732,32.2445274716506,141.649377248456,574.616836870712,6.48020694103644,12.501881584412,45.9219297270647,234.149427121777,612.740004026137,0,0,0,0,0,0,0,0.942605781315459,0,2.78293135435993,0,0,0,0,0,6.23582766439909,0.927643784786642,2.91545189504373,5.5326138275447,3.09214594928881,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.533191149026926,0.314201927105153,0,0,12.9313211110446,4.43600527387708,12.5253285226952,10.7909243853944,3.8438729264033,42.2826021904363,76.2907669066027,86.5416128747268,252.931720097619,658.717765965357,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.5665675850008,62.8612415374041,37.7042312526183,13.2496791482967,42.885615989931,9.59812077323598,33.0433426369748,10.8324854868634,3.69478192058837,25.5795733382663,19.9684468117648,29.8178989004293,26.871745765755,9.55489722770829,17.3060426516648,68.1452444125255,85.1627774543568,112.534875701433,274.513568868408,669.188443172524,11.4650454512206,2.30324067776938,9.06910732453853,7.49180415079033,3.71057513914657,0,0,0.104733975701718,0.122189638318671,0,6.48020694103644,12.3685837971552,13.6774022554141,92.5000498733218,38.1231671554252,12,11,14,12,11,"14-oct-14","1112",NA,"cheez whiz","","f","c","r","30-nov-10","11-jul-11",NA,"clov","16-nov-10","2","1",NA,"","","",NA,"15-jul-11","serena.s","tr",""
"13","chg",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.811272700673622,1.19968008531058,0,0,0.366568914956012,0.122189638318671,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.70068027210884,0,0,0,0,4.53514739229025,0,0,0,0,0,1.77004952874245,0,0,0,673.410370991016,0,118.776640666042,0,0,696.459326643659,2.91622914161666,137.069343866579,6.59824046920821,0,0.244379276637341,1.5460729746444,0,0,0,0.244379276637341,3.24176591457697,2.83446712018141,0,0,0,0,0,0,0,5.10204081632653,8.0395794681509,1.98412698412698,2.04081632653061,0.850340136054422,NA,NA,NA,NA,NA,0,0.133297787256732,0.488758553274682,0,0,0.283446712018141,0.266595574513463,0.283446712018141,0,0,10.8590845918035,15.2267785279934,7.01302026186819,4.52750014961997,3.66568914956012,750.693239172502,122.162434688618,151.794442117023,24.4798212540148,13.0643166357452,0,0,0,0.340136054421769,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.1318717125169,111.206626078851,12.7409712663169,15.840764458276,12.2139764996908,41.160452450775,84.7520026405657,7.17427733556766,5.934925289764,6.3488738603946,7.97141926174184,26.4546234382849,5.56669393074923,9.90583916851198,5.86510263929619,772.655787632746,155.857757659182,168.654949760941,33.5348215532547,20.3956949348654,3.16196859975662,9.91118921575562,6.1186253582567,4.1873640951982,3.29912023460411,0,0.399893361770195,0.122189638318671,0,0,23.0489556526423,2.91622914161666,18.2927032005373,6.59824046920821,0,12,11,12,10,4,"25-jul-18","1031",NA,"che guevera","","m","s","r","10-aug-09","27-jun-10","30-oct-13","pro","09-jun-09","0",NA,NA,"","","",NA,"15-jan-10","serena.s","tr","l c notch, dob adjusted re: jrg 10/14/2014"
"14","nali",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.58470374138577,21.4417878588385,14.0922057972749,0.122189638318671,1.59957344708078,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.366568914956012,0,0,0,0,0,0,0,0,0,0,0,1.13378684807256,0,0,27.5824406008738,0.133297787256732,1.13378684807256,0,10.7038123167155,127.292510357026,12.501881584412,0,0,0,0,0,0,0,5.73543200271311,0.244379276637341,0,0,0,0,0,0,1.29670636583079,5.10204081632653,0.680272108843538,1.09471941269176,0.927643784786642,NA,NA,NA,NA,NA,0,0,0,0.366568914956012,0,0,0,0,0.405636350336811,0.533191149026926,6.82932019337549,21.2585034013605,17.9863147605083,9.13928621301893,4.43600527387708,20.1931538337068,76.530612244898,78.7609471941269,187.911870515557,76.2907669066027,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7626606198035,71.4285714285714,67.3768627685678,59.5246407458389,62.8612415374041,16.6288737717309,26.3605442176871,40.9160731741377,31.6678968752701,33.0433426369748,1.13378684807256,45.0680272108844,26.4607895944301,27.8567438705688,29.8178989004293,33.8517942204578,119.230903505097,120.469008717857,206.434822218232,85.1627774543568,0.918777416473269,0,3.89410896323339,7.87832239445143,2.30324067776938,0.325839035516455,0,0,0,0,0,0,10.7038123167155,99.7100697561527,12.3685837971552,9,8,10,12,11,"18-sep-15","1111",NA,"nali","","m","c","r","05-dec-11","22-may-12",NA,"clov","04-nov-11",NA,NA,NA,"","a","",NA,"05-oct-12","serena.s","",""
"15","dodo",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.02639296187683,21.2748507679383,1.19968008531058,0.811272700673622,0,0,0,0,0.122189638318671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.146627565982405,0,0,1.70068027210884,0.451161741484322,2.05278592375367,0,0,4.53514739229025,0,0,0,1.77004952874245,0,517.200925035026,174.692281604724,0,0,673.410370991016,584.295888443354,241.084645001696,0,2.91622914161666,696.459326643659,0,0,1.51171579743008,1.5460729746444,0.244379276637341,2.35478806907378,0,0,3.24176591457697,0.244379276637341,0,0,0,0,0,6.3024533070616,1.16703572924771,3.40136054421769,8.0395794681509,5.10204081632653,NA,NA,NA,NA,NA,0,0,0,0.133297787256732,0,0,0,0.814597588791137,0.266595574513463,0.283446712018141,5.42238099841787,9.78813812915195,25.1128799515896,15.2267785279934,10.8590845918035,621.753054932778,254.526502683185,68.6267990415456,122.162434688618,750.693239172502,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.154713182363,12.2748219522413,65.2254384973279,111.206626078851,49.1318717125169,15.2205705201097,4.86763620404173,45.72940287226,84.7520026405657,41.160452450775,15.9341426622533,7.40718574819957,19.4960356250679,26.4546234382849,7.97141926174184,634.952604998688,274.102778941489,118.852558944725,155.857757659182,772.655787632746,4.97121925693354,6.41570411155665,1.51171579743008,9.91118921575562,3.16196859975662,0,0.146627565982405,0,0.399893361770195,0,67.0949634083275,66.3923633969717,0,2.91622914161666,23.0489556526423,13,10,9,11,12,"17-sep-15",NA,NA,"dodo","","m","c","r","08-apr-10",NA,"05-jun-10","badg","11-mar-10","1","2",NA,"","","",NA,NA,"serena.s","tr","ear damage"
"16","korb",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.0593669856343,7.1803333817817,15.6580064414166,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,1.45772594752187,0,NA,NA,0.325839035516455,1.45772594752187,0,NA,NA,0,0,0,NA,NA,0.325839035516455,0,6.04686318972033,NA,NA,0,0,0,NA,NA,4.53514739229025,1.6671938989253,0.755857898715042,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,18.896447467876,8.78055453433992,17.9255801375617,NA,NA,68.3530499198702,13.8149101282742,63.2770540604642,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.4920634920635,10.689990281827,62.5211961617492,NA,NA,23.4315948601663,9.23226433430515,47.2411186696901,NA,NA,40.0604686318972,1.45772594752187,15.2800774920591,NA,NA,106.634703408897,31.376019196954,105.175077525308,NA,NA,0,1.18128524975135,2.26757369614512,NA,NA,0,0.41893590280687,0,NA,NA,0.325839035516455,0,0,NA,NA,9,7,9,"25-jul-18","1106",NA,"korben","","m","c","r","08-jul-12","19-may-13","07-jul-13","mtn","27-may-12","1",NA,NA,"","a","",NA,NA,"serena.s","","dbw"
"17","ripr",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.93255131964809,1.35348522445297,0.610948191593353,0.488758553274682,0.146627565982405,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.122189638318671,0,0,1.22189638318671,0,0,2.19941348973607,0,0,0,0,0,0,0,0.112790435371081,115.937186213684,590.062906883183,0,6.48020694103644,8.22372711773633,173.801045344824,675.602303482488,0,0,0,0,0,1.36054421768707,1.09970674486804,0,0,2.55102040816327,0,0,0,0,0,0,8.21995464852608,0.784929356357928,0.850340136054422,5.5326138275447,4.76190476190476,NA,NA,NA,NA,NA,0,0,0,0,0,0.366568914956012,0.451161741484322,0,0,0,15.502290847913,6.29784961582197,5.11201548067908,8.76274263371038,4.90853232788717,73.662065021512,60.0336683285992,186.615164149726,702.702635306322,78.3898896802123,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.9619034319495,51.0250118545049,11.9637786688478,21.5677179962894,73.6279849183075,13.1216709557723,25.3433202741959,6.96896549431112,6.49018160538898,50.4867636204042,45.8402324761772,25.6816915803091,4.99481317453668,15.0775363909004,23.1412212979033,105.766353462206,72.6293675602431,196.839195111085,722.779140981906,88.2069543359866,10.8590845918035,4.49320264988468,4.37887765076705,5.95238095238095,3.40136054421769,0.122189638318671,0,0,0.122189638318671,0,6.48020694103644,8.11093668236525,57.8638591311402,85.5393965993044,0,12,13,12,12,10,"18-sep-15",NA,NA,"jack the ripper","","m","c","r","28-dec-10","02-jul-11","07-jul-14","slin","21-oct-10","1","2",NA,"","","",NA,"11-jul-11","serena.s","tr",""
"18","soco",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06638229805385,1.34408602150538,2.32160312805474,0.733137829912023,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.104733975701718,0,0,0,1.22189638318671,1.88521156263092,0,0,0,0,0,0,0,0.122189638318671,0.122189638318671,153.553545423197,560.17881248296,7.06931666294884,19.1580053331205,15.5122655122655,233.325211106646,632.865022841981,0,0,0,0,0,0,0,1.09970674486804,0,2.55102040816327,0,0,0,0,0,6.18429189857761,0.850340136054422,3.40136054421769,4.74224042360975,3.11791383219955,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.488758553274682,0.366568914956012,0,0,6.59506671236876,3.33320033780863,14.4906936381591,9.35409773461123,4.25170068027211,42.1066853827641,80.8812283466661,60.3068206754843,251.648669522271,679.732645746471,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8530768212377,60.8728828774912,41.3931946190011,13.5812179920146,43.7497090722897,7.99696044773548,31.8291539489696,10.4484609092904,5.04361778226163,24.4645267686742,20.8561163735022,29.0437289285216,30.9447337097107,8.53760020975294,19.2851823036155,55.2968188075017,87.5476290222834,90.3879146966705,270.356864991493,690.787067515178,5.52868441431491,1.50035576302857,10.4584355736429,6.52628039066485,4.25170068027211,0,0,0.122189638318671,0.104733975701718,0,7.06931666294884,19.0358156948019,15.3900758739468,79.7716656834498,72.6862103590214,11,12,12,14,12,"24-jul-18",NA,NA,"southern comfort","","m","c","r","06-dec-10","11-jul-11","11-nov-11","bor","26-nov-10","1","1",NA,"","","",NA,"02-aug-11","serena.s","tr","check dls date??"
"19","star",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23.1424681309474,3.17693059628543,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0.850340136054422,NA,NA,1.46627565982405,0,0.850340136054422,NA,NA,0,0,0,NA,NA,1.46627565982405,0,0,NA,NA,0,0,0,NA,NA,1.70068027210884,4.67687074829932,1.53942319840937,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,22.9591836734694,5.24417978335029,NA,NA,28.6771600135655,73.5544217687075,41.5054095929672,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.5102040816327,68.8775510204082,39.1156462585034,NA,NA,25.5102040816327,22.5340136054422,30.6122448979592,NA,NA,0,46.343537414966,8.50340136054422,NA,NA,30.1434356733896,119.656073573124,51.9937691596678,NA,NA,0,0,1.82286991042751,NA,NA,0,0,0.244379276637341,NA,NA,1.46627565982405,0,0,NA,NA,2,8,12,"16-oct-14","1120",NA,"stardust","","m","c","r","09-sep-12","15-feb-13",NA,"taj","22-jul-12",NA,NA,NA,"","a","",NA,"15-aug-13","serena.s","","dob adjusted when calculating mom's reproductive state, jrg 10/14/2014"
"20","sula",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24.5049004101012,4.70260084839054,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0.927643784786642,NA,NA,1.46627565982405,0,0.927643784786642,NA,NA,0,0,0,NA,NA,1.46627565982405,0,0,NA,NA,0,0,0,NA,NA,1.70068027210884,5.34499514091351,1.06094157204337,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,24.2954324586978,6.95778177973402,NA,NA,28.6771600135655,79.6890184645287,35.3837616091491,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.5102040816327,74.3440233236152,33.3951762523191,NA,NA,25.5102040816327,22.8377065111759,24.4279529993816,NA,NA,0,51.5063168124393,8.96722325293754,NA,NA,30.1434356733896,128.489351333328,49.2993251686172,NA,NA,0,0,1.98858535683002,NA,NA,0,0,0.266595574513463,NA,NA,1.46627565982405,0,0,NA,NA,2,7,11,"25-jul-18","1115",NA,"sulawesi","","m","c","r","23-oct-12","17-may-13","12-jul-14","java","28-jul-12","0",NA,NA,"","a","",NA,"07-jul-13","serena.s","",""
"21","auk",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.02639296187683,21.2748507679383,1.19968008531058,0.811272700673622,0,0,0,0,0.122189638318671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.146627565982405,0,0,1.70068027210884,0.451161741484322,2.05278592375367,0,0,4.53514739229025,0,0,0,1.77004952874245,0,517.200925035026,174.692281604724,0,0,673.410370991016,584.295888443354,241.084645001696,0,2.91622914161666,696.459326643659,0,0,1.51171579743008,1.5460729746444,0.244379276637341,2.35478806907378,0,0,3.24176591457697,0.244379276637341,0,0,0,0,0,6.3024533070616,1.16703572924771,3.40136054421769,8.0395794681509,5.10204081632653,NA,NA,NA,NA,NA,0,0,0,0.133297787256732,0,0,0,0.814597588791137,0.266595574513463,0.283446712018141,5.42238099841787,9.78813812915195,25.1128799515896,15.2267785279934,10.8590845918035,621.753054932778,254.526502683185,68.6267990415456,122.162434688618,750.693239172502,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.154713182363,12.2748219522413,65.2254384973279,111.206626078851,49.1318717125169,15.2205705201097,4.86763620404173,45.72940287226,84.7520026405657,41.160452450775,15.9341426622533,7.40718574819957,19.4960356250679,26.4546234382849,7.97141926174184,634.952604998688,274.102778941489,118.852558944725,155.857757659182,772.655787632746,4.97121925693354,6.41570411155665,1.51171579743008,9.91118921575562,3.16196859975662,0,0.146627565982405,0,0.399893361770195,0,67.0949634083275,66.3923633969717,0,2.91622914161666,23.0489556526423,13,10,9,11,12,"02-oct-07",NA,NA,"great auk","","m","c","r","08-apr-10",NA,"05-jun-10","badg","11-mar-10","1","1",NA,"","","",NA,NA,"serena.s","tr","dob 2/25/2010?"
"22","boyk",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.366568914956012,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0.733137829912023,NA,NA,NA,NA,0,NA,NA,NA,NA,0.733137829912023,NA,NA,NA,NA,0,NA,NA,NA,NA,0.850340136054422,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,41.5494643605243,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.9659863945578,NA,NA,NA,NA,37.4149659863946,NA,NA,NA,NA,2.55102040816327,NA,NA,NA,NA,42.6491711053923,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0.733137829912023,NA,NA,NA,NA,4,"17-sep-15",NA,NA,"boykin spaniel","","m","c","r","02-mar-13",NA,"22-apr-13","tru","13-jan-13","1","1",NA,"","a","",NA,NA,"serena.s","","dob adj jrg 10/14/2014 tru seen mating with veni 9/25/12"
"23","bron",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.244379276637341,33.3004169409699,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0.488758553274682,0,NA,NA,NA,0,0,NA,NA,NA,0.488758553274682,0,NA,NA,NA,0,0,NA,NA,NA,2.26757369614512,4.77952666892759,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,34.033554770882,NA,NA,NA,46.9740193242497,66.5709098888822,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.2176870748299,61.7913832199547,NA,NA,NA,28.9115646258503,15.3061224489796,NA,NA,NA,15.3061224489796,46.4852607709751,NA,NA,NA,47.7071571541618,134.638019430646,NA,NA,NA,0,0.244379276637341,NA,NA,NA,0,0.488758553274682,NA,NA,NA,0.488758553274682,0,NA,NA,NA,6,6,"16-sep-15","1113",NA,"baron","","m","c","r","16-nov-12","18-jun-13","19-nov-15","bart","01-oct-12",NA,NA,NA,"","a","",NA,"30-oct-13","serena.s","",""
"24","komo",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.93255131964809,1.59957344708078,0.523669878508588,0.451161741484322,0.146627565982405,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.104733975701718,0,0,1.22189638318671,0,0,2.03022783667945,0,0,0,0,0,0,0,0,124.884935121933,544.673452507554,0,6.48020694103644,0.927643784786642,185.499545440296,620.92592507339,0,0,0,0,0,1.36054421768707,1.09970674486804,0,0,2.35478806907378,0,0,0,0,0,0,8.21995464852608,0.618429189857761,1.45772594752187,5.89195750486073,4.76190476190476,NA,NA,NA,NA,NA,0,0,0,0,0,0.366568914956012,0.399893361770195,0,0,0,15.502290847913,7.30961539507832,4.4864615305695,8.76082442902719,4.90853232788717,73.662065021512,55.0882576437667,199.989170364417,653.72338874643,78.3898896802123,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.9619034319495,53.5421846691222,13.0318989765994,26.905506168179,73.6279849183075,13.1216709557723,23.191094619666,6.21635331971079,8.19687225217179,50.4867636204042,45.8402324761772,30.3510900494562,6.81554565688865,18.7086339160072,23.1412212979033,105.766353462206,69.7074884339233,208.962093425556,673.599825673558,88.2069543359866,10.8590845918035,5.31014858622735,3.75332370065747,6.27943485086342,3.40136054421769,0.122189638318671,0,0.104733975701718,0,0,6.48020694103644,0.927643784786642,60.6146103183628,76.2524725658366,0,12,11,14,13,10,"14-oct-14","1075",NA,"komodo","","f","c","r","17-nov-10","02-jul-11","26-may-17","java","10-oct-10","1","2",NA,"","","",NA,"07-nov-11","serena.s","tr",""
