"","id","baboons.3-6","baboons.6-9","baboons.birth-3","baboons.gest","baboons.peri.concpt","banded.mongoose.3-6","banded.mongoose.6-9","banded.mongoose.birth-3","banded.mongoose.gest","banded.mongoose.peri.concpt","bb.jackal.3-6","bb.jackal.6-9","bb.jackal.birth-3","bb.jackal.gest","bb.jackal.peri.concpt","be.fox.3-6","be.fox.6-9","be.fox.birth-3","be.fox.gest","be.fox.peri.concpt","buffalo.3-6","buffalo.6-9","buffalo.birth-3","buffalo.gest","buffalo.peri.concpt","bushbuck.3-6","bushbuck.6-9","bushbuck.birth-3","bushbuck.gest","bushbuck.peri.concpt","cattle.3-6","cattle.6-9","cattle.birth-3","cattle.gest","cattle.peri.concpt","cheetah.3-6","cheetah.6-9","cheetah.birth-3","cheetah.gest","cheetah.peri.concpt","eland.3-6","eland.6-9","eland.birth-3","eland.gest","eland.peri.concpt","elephant.3-6","elephant.6-9","elephant.birth-3","elephant.gest","elephant.peri.concpt","giraffe.3-6","giraffe.6-9","giraffe.birth-3","giraffe.gest","giraffe.peri.concpt","gnu.3-6","gnu.6-9","gnu.birth-3","gnu.gest","gnu.peri.concpt","grants.3-6","grants.6-9","grants.birth-3","grants.gest","grants.peri.concpt","hartebeast.3-6","hartebeast.6-9","hartebeast.birth-3","hartebeast.gest","hartebeast.peri.concpt","hippo.3-6","hippo.6-9","hippo.birth-3","hippo.gest","hippo.peri.concpt","impala.3-6","impala.6-9","impala.birth-3","impala.gest","impala.peri.concpt","lion.3-6","lion.6-9","lion.birth-3","lion.gest","lion.peri.concpt","oribi.3-6","oribi.6-9","oribi.birth-3","oribi.gest","oribi.peri.concpt","ostrich.3-6","ostrich.6-9","ostrich.birth-3","ostrich.gest","ostrich.peri.concpt","other.3-6","other.6-9","other.birth-3","other.gest","other.peri.concpt","reedbuck.3-6","reedbuck.6-9","reedbuck.birth-3","reedbuck.gest","reedbuck.peri.concpt","shoats.3-6","shoats.6-9","shoats.birth-3","shoats.gest","shoats.peri.concpt","slender.mongoose.3-6","slender.mongoose.6-9","slender.mongoose.birth-3","slender.mongoose.gest","slender.mongoose.peri.concpt","spotted.hyena.3-6","spotted.hyena.6-9","spotted.hyena.birth-3","spotted.hyena.gest","spotted.hyena.peri.concpt","ss.jackal.3-6","ss.jackal.6-9","ss.jackal.birth-3","ss.jackal.gest","ss.jackal.peri.concpt","thomsons.3-6","thomsons.6-9","thomsons.birth-3","thomsons.gest","thomsons.peri.concpt","topi.3-6","topi.6-9","topi.birth-3","topi.gest","topi.peri.concpt","total.3-6","total.6-9","total.birth-3","total.gest","total.peri.concpt","warthog.3-6","warthog.6-9","warthog.birth-3","warthog.gest","warthog.peri.concpt","waterbuck.3-6","waterbuck.6-9","waterbuck.birth-3","waterbuck.gest","waterbuck.peri.concpt","zebra.3-6","zebra.6-9","zebra.birth-3","zebra.gest","zebra.peri.concpt","num.transects.3-6","num.transects.6-9","num.transects.birth-3","num.transects.gest","num.transects.peri.concpt","last.updated","sample.id","eartag","name","prev.id","sex","age.class","status","first.seen","den.grad","disappeared","mom","birthdate","number.littermates","litrank","arrived.den","leave.den","fate","mortality.source","death.date","weaned","clan","park","misc.notes"
"113","chau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9166666666667,391.666666666667,1.875,22.9166666666667,220.729166666667,NA,NA,NA,NA,NA,3.4375,0,0,0.3125,0,NA,NA,NA,NA,NA,0.9375,3.75,8.02083333333333,3.95833333333333,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7291666666667,3.22916666666667,8.95833333333333,5.10416666666667,2.29166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.208333333333,48.8541666666667,99.4791666666667,25.1041666666667,29.7916666666667,9.0625,5,15.2083333333333,10.5208333333333,21.875,190.3125,468.229166666667,152.916666666667,84.1666666666667,320.729166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.0208333333333,15.7291666666667,19.375,16.25,44.375,12,12,12,12,12,NA,NA,"","chaucer","","u","c","r","14-feb-00",NA,"14-feb-00","who","15-dec-99","1","2",NA,"","a","",NA,NA,"talek","tk"," dengrad calced by pat"
"114","chco",NA,NA,NA,0,0,NA,NA,NA,0,2.75,NA,NA,NA,0.104166666666667,0.25,NA,NA,NA,0,0,NA,NA,NA,0.9375,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0.208333333333333,0.25,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0.234375,NA,NA,NA,35.4166666666667,195.078125,NA,NA,NA,4.27083333333333,1.953125,NA,NA,NA,0,1.40625,NA,NA,NA,0,0,NA,NA,NA,4.89583333333333,11.328125,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0.104166666666667,0.15625,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0.125,NA,NA,NA,0,0,NA,NA,NA,146.145833333333,76.015625,NA,NA,NA,22.5,20.234375,NA,NA,NA,232.916666666667,334.375,NA,NA,NA,1.35416666666667,2.421875,NA,NA,NA,0,0.078125,NA,NA,NA,16.9791666666667,23.359375,NA,NA,NA,12,16,"07-mar-18",NA,"","chicos","","f","c","r","12-feb-13","26-dec-13",NA,"ffl","22-jan-13",NA,NA,NA,"","a","",NA,"17-nov-13","talek","tk",""
"115","chek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,0.277777777777778,0.0694444444444444,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0694444444444444,0,0,0,0,0,0.416666666666667,0,0.694444444444444,0,0,1,0,0.694444444444444,0,0.0694444444444444,143,0.486111111111111,9.5,163.020833333333,8.47222222222222,5.25,3.68055555555556,2.98611111111111,1.97916666666667,1.45833333333333,0.416666666666667,0.208333333333333,0,1.14583333333333,NA,NA,NA,NA,NA,8.05555555555556,7.5,5.76388888888889,3.4375,1.77083333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.694444444444444,0,0.555555555555556,0.208333333333333,0,10.8333333333333,7.41666666666667,6.66666666666667,5.9375,3.54166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.138888888889,52.9166666666667,96.1111111111111,14.4375,33.4375,32.8472222222222,1.5,14.3055555555556,8.1875,2.91666666666667,170.277777777778,224.166666666667,131.944444444444,51.5625,215.729166666667,1.04166666666667,0.75,2.15277777777778,1.875,1.5625,0,0,0,0.0694444444444444,0,6.04166666666667,4,1.73611111111111,4.125,6.35416666666667,18,15,18,20,12,"19-jul-16",NA,"","checkers","","m","c","r","29-jan-06",NA,"12-sep-06","adon","14-jan-06","1","2",NA,"","k","",NA,"04-sep-06","talek","tk",""
"116","chim",NA,NA,NA,0,0,NA,NA,NA,0,1.83333333333333,NA,NA,NA,0,0.0833333333333333,NA,NA,NA,0,0,NA,NA,NA,0.208333333333333,0.666666666666667,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0.416666666666667,0.166666666666667,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,1.04166666666667,72.5,NA,NA,NA,3.54166666666667,3.33333333333333,NA,NA,NA,0,0.5,NA,NA,NA,0,0,NA,NA,NA,8.33333333333333,11.75,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0.0833333333333333,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0.0833333333333333,NA,NA,NA,0,0,NA,NA,NA,109.375,115.166666666667,NA,NA,NA,14.7916666666667,26.5,NA,NA,NA,158.333333333333,254.916666666667,NA,NA,NA,1.875,1.83333333333333,NA,NA,NA,0,0.0833333333333333,NA,NA,NA,18.75,20.3333333333333,NA,NA,NA,6,15,"25-oct-17",NA,"","chimera","","u","c","r","30-mar-13",NA,"30-mar-13","pan","05-mar-13",NA,NA,NA,"","k","starved",NA,NA,"talek","tk",""
"117","chit",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.367647058823529,2.04545454545455,0.220588235294118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.486111111111111,0.892857142857143,0.220588235294118,0.227272727272727,0.588235294117647,0,0,0.661764705882353,0.681818181818182,1.10294117647059,195.902777777778,8.39285714285714,0.294117647058824,0.113636363636364,160.220588235294,4.02777777777778,3.57142857142857,2.94117647058824,4.88636363636364,2.5,0,0.178571428571429,4.48529411764706,0.568181818181818,0.0735294117647059,NA,NA,NA,NA,NA,2.91666666666667,0,16.25,15.9090909090909,4.33823529411765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.208333333333333,0.714285714285714,0,0,0,5.76388888888889,4.82142857142857,5.29411764705882,12.3863636363636,9.77941176470588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.4444444444444,74.2857142857143,154.411764705882,154.090909090909,36.4705882352941,6.04166666666667,8.39285714285714,33.75,33.5227272727273,20.3676470588235,299.444444444444,108.035714285714,243.897058823529,231.363636363636,294.926470588235,1.04166666666667,0,1.10294117647059,4.20454545454545,5.36764705882353,0,0,0,0.340909090909091,0,33.6111111111111,6.78571428571429,24.1176470588235,2.38636363636364,53.8970588235294,18,7,17,11,17,"01-feb-16",NA,"","chichenitza","cub=line guy/kid","m","c","r","20-may-08","03-dec-08","20-aug-11","hel","08-apr-08","1","1",NA,"","d","",NA,"15-nov-08","talek","",""
"118","chle",NA,NA,0,0,0,NA,NA,0.916666666666667,1.96428571428571,NA,NA,NA,0.0833333333333333,0.357142857142857,NA,NA,NA,0,0,NA,NA,NA,0.75,0,13.3333333333333,NA,NA,0,0,0,NA,NA,0,12.5,24.375,NA,NA,0.166666666666667,0.357142857142857,NA,NA,NA,0,0,0,NA,NA,0,0,2.70833333333333,NA,NA,0,0.208333333333333,0.104166666666667,NA,NA,35.1666666666667,173.541666666667,0.0833333333333333,NA,NA,4.08333333333333,1.875,1.875,NA,NA,0,1.25,0.583333333333333,NA,NA,0,0,0,NA,NA,8.08333333333333,15.5555555555556,11.4166666666667,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0.0833333333333333,0.138888888888889,0,NA,NA,0,2.56944444444444,0,NA,NA,0,0,0,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0.178571428571429,NA,NA,NA,0,0,NA,NA,NA,134.083333333333,105.486111111111,46.5,NA,NA,20.6666666666667,43.9583333333333,33.25,NA,NA,223.583333333333,380.347222222222,126.583333333333,NA,NA,1.33333333333333,1.94444444444444,0.416666666666667,NA,NA,0.0833333333333333,0,0,NA,NA,18.0833333333333,20.2083333333333,0.416666666666667,NA,NA,15,18,15,"25-jan-17",NA,"","chile","","m","c","r","04-nov-12","07-jun-13","26-mar-16","hel","04-oct-12","1","1",NA,"","u","",NA,"28-aug-13","talek","",""
"119","chm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.7291666666667,0.208333333333333,22.875,0,0,NA,NA,NA,NA,NA,0,1.5625,0,0.3125,0.104166666666667,NA,NA,NA,NA,NA,1.5625,0.3125,0,0.104166666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.125,1.04166666666667,1,3.85416666666667,2.91666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3125,46.25,3.125,17.1875,32.0833333333333,0.833333333333333,4.27083333333333,1.5,2.91666666666667,6.45833333333333,95.2083333333333,53.6458333333333,78.125,24.6875,42.3958333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.6458333333333,0,49.625,0.3125,0.833333333333333,12,12,10,12,12,"15-jan-15",NA,"","champagne","","m","c","r","25-jul-04",NA,"18-feb-07","hml","10-jun-04","1","1",NA,"","d","",NA,NA,"talek","tk","talek east; shared dfs with sia"
"120","chna",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333,0,0,0.0833333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0694444444444444,0,0,0,0,0,0.416666666666667,0,0.833333333333333,0,0,1,0.694444444444444,0,0,0,143.083333333333,0.5625,30,130.288461538462,7.77777777777778,7.33333333333333,2.77777777777778,3.83333333333333,1.38888888888889,1.52777777777778,0.583333333333333,0,0,2.11538461538462,NA,NA,NA,NA,NA,10.8333333333333,1.5,4.625,1.33333333333333,1.63461538461538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.694444444444444,0.666666666666667,0,0.25,0,10.9027777777778,9.66666666666667,5.125,7.33333333333333,1.53846153846154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.277777777778,62.6666666666667,29.1875,19.4166666666667,20.8653846153846,39.7916666666667,5.16666666666667,5.375,9.83333333333333,1.15384615384615,224.583333333333,243.25,52.375,79.25,164.903846153846,1.52777777777778,0.25,2.22222222222222,2.25,0.694444444444444,0,0,0,0.0833333333333333,0,0.347222222222222,10.9166666666667,2.375,4,5.86538461538461,18,15,20,15,13,"03-dec-14",NA,"","chania","","u","c","r","21-dec-05",NA,"05-jan-06","chw","07-dec-05","0",NA,NA,"","u","",NA,NA,"talek","","talek east"
"121","chnt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2142857142857,28.75,0,0,125.892857142857,NA,NA,NA,NA,NA,0,0.892857142857143,0.3125,0.0892857142857143,0,NA,NA,NA,NA,NA,0,1.51785714285714,0,0.0892857142857143,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,3.21428571428571,3.02083333333333,4.82142857142857,4.19642857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9642857142857,32.2321428571429,4.27083333333333,39.4642857142857,7.94642857142857,1.60714285714286,2.32142857142857,1.25,5.625,7.76785714285714,98.0357142857143,69.7321428571429,9.16666666666667,50.0892857142857,165.357142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.75,0.803571428571429,0.3125,0,19.5535714285714,14,14,12,14,14,NA,NA,"","chestnut","","m","c","r","18-may-04",NA,"03-dec-05","chip","01-apr-04","1","2",NA,"","u","",NA,NA,"mara.river","",""
"122","chob",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97916666666667,395.104166666667,0.833333333333333,22.9166666666667,221.041666666667,NA,NA,NA,NA,NA,3.4375,0,0,0.3125,0,NA,NA,NA,NA,NA,6.5625,3.64583333333333,4.47916666666667,1.77083333333333,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6875,5.20833333333333,10.4166666666667,2.39583333333333,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.5,66.4583333333333,74.0625,23.75,62.8125,13.9583333333333,5.3125,13.3333333333333,6.875,27.8125,197.916666666667,492.604166666667,115.625,73.6458333333333,378.541666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.7916666666667,16.875,12.5,15.625,60.4166666666667,12,12,12,12,12,"14-nov-17","328","","chobe","","m","c","r","30-dec-99","29-mar-01","21-sep-02","par","30-nov-99","0",NA,NA,"","d","",NA,"11-mar-00","talek","tk","talek east. dengrad calced by pat"
"123","chol",0,0,0.333333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.08333333333333,0.416666666666667,0.588235294117647,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.588235294117647,0,0,0,0,0,0.333333333333333,0,0,0,0,0.166666666666667,0.119047619047619,0.220588235294118,0,111.838235294118,4.5,305.357142857143,63.6764705882353,2.61363636363636,1.47058823529412,4.41666666666667,3.51190476190476,5.80882352941176,0.681818181818182,0,0,0.119047619047619,4.41176470588235,0,0,0,0,NA,3.29545454545455,4.70588235294118,9.5,7.91666666666667,20.2205882352941,NA,NA,NA,NA,NA,0,0,0,0,NA,0.113636363636364,1.25,0.5,0.773809523809524,0.514705882352941,0,0,5.91666666666667,6.78571428571429,10.2941176470588,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.681818181818,110.808823529412,90.0833333333333,83.8095238095238,261.029411764706,16.8181818181818,15.3676470588235,33,9.34523809523809,42.8676470588235,150.227272727273,249.632352941176,168,430.892857142857,435.073529411765,0.681818181818182,0.367647058823529,2,1.96428571428571,3.16176470588235,0,0,0,0,0,5.34090909090909,3.23529411764706,16.1666666666667,10.7738095238095,22.2794117647059,11,17,15,21,17,"03-may-12",NA,"","cholera","","","c","r",NA,NA,NA,"mrl","09-nov-10","2",NA,NA,"","a","",NA,NA,"mara.river","",""
"124","chr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14583333333333,77.8125,55.3125,4.27083333333333,452.916666666667,NA,NA,NA,NA,NA,3.22916666666667,0.104166666666667,0,0,0,NA,NA,NA,NA,NA,10.3125,1.66666666666667,6.04166666666667,6.97916666666667,1.97916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3125,4.16666666666667,10.2083333333333,1.875,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.958333333333,126.5625,169.375,41.6666666666667,29.2708333333333,26.5625,17.8125,22.6041666666667,2.91666666666667,9.89583333333333,365.833333333333,237.8125,270.3125,60.1041666666667,557.395833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3125,9.6875,6.77083333333333,2.39583333333333,63.3333333333333,12,12,12,12,12,"26-mar-08",NA,"","cherokee","","u","c","r","14-feb-94",NA,"05-mar-94","coch","10-jan-94","1",NA,NA,"","k","","05-mar-94",NA,"talek","tk"," dengrad calced by pat"
"125","chrt",0.238095238095238,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.416666666666667,1.80555555555556,0.588235294117647,1.5,1.48809523809524,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.535714285714286,0,0.555555555555556,0,0,0,0.119047619047619,0,0.220588235294118,0.0833333333333333,0.178571428571429,205.297619047619,0.833333333333333,187.279411764706,0,17.6785714285714,5.23809523809524,1.80555555555556,4.19117647058824,6.16666666666667,4.88095238095238,0.119047619047619,0,3.89705882352941,1.91666666666667,3.39285714285714,0,0,NA,NA,NA,7.97619047619048,7.91666666666667,21.0294117647059,14.0833333333333,6.78571428571429,NA,NA,NA,NA,NA,0,0,NA,NA,NA,1.01190476190476,0,0.367647058823529,2.41666666666667,0.119047619047619,8.80952380952381,1.11111111111111,8.30882352941176,12.4166666666667,7.26190476190476,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.0476190476191,97.9166666666667,161.544117647059,339.083333333333,125.892857142857,10.6547619047619,47.3611111111111,37.2058823529412,37.0833333333333,17.6190476190476,337.619047619048,179.305555555556,450.955882352941,422.5,194.642857142857,1.78571428571429,1.80555555555556,2.94117647058824,2.25,0,0,0,0,0,0.0595238095238095,11.9047619047619,18.1944444444444,23.3823529411765,5.5,8.75,21,9,17,15,21,"06-may-15",NA,"","candy heart","valentine = cub name","","c","r","26-jan-11",NA,"26-jan-11","","26-may-10",NA,NA,NA,"","k","unk",NA,NA,"fig.tree","","unknown cub, could be prfl's sib"
"126","chry",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.583333333333333,2.84722222222222,0.166666666666667,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.75,0.15625,0,0,0,0,0,0,0.25,0.277777777777778,0,0.703125,21.75,275.666666666667,0.0694444444444444,25.0833333333333,50.703125,6.6875,3.91666666666667,4.16666666666667,3.16666666666667,1.171875,4.625,0,4.09722222222222,0.583333333333333,1.015625,NA,0,NA,NA,NA,25.6875,5.91666666666667,8.54166666666667,5.25,5.234375,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1.9375,1.16666666666667,0.138888888888889,0,0.546875,12.1875,7.5,8.19444444444444,5.5,4.21875,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297.625,81.9166666666667,167.013888888889,90.75,68.515625,49.25,11.75,25.9722222222222,7.91666666666667,4.921875,441.9375,402.916666666667,226.666666666667,155.916666666667,167.34375,3.0625,1.58333333333333,0.694444444444444,1.41666666666667,1.640625,0,0,0.0694444444444444,0,0,18.625,12.6666666666667,4.58333333333333,15.3333333333333,28.515625,20,15,18,15,16,"06-may-15",NA,"","cherry garcia","","","c","r","19-jan-10",NA,"03-feb-10","flfy","01-jan-10","1",NA,NA,"","k","unknown",NA,NA,"fig.tree","",""
"127","chw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241.25,0.9375,1.875,3.85416666666667,203.125,NA,NA,NA,NA,NA,0,0.3125,2.70833333333333,0,0,NA,NA,NA,NA,NA,0.625,3.75,5.9375,0.104166666666667,5.10416666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66666666666667,6.14583333333333,8.64583333333333,3.33333333333333,4.79166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.2916666666667,23.9583333333333,164.479166666667,44.2708333333333,13.5416666666667,8.85416666666667,8.54166666666667,41.7708333333333,25.5208333333333,48.3333333333333,325.3125,51.0416666666667,253.854166666667,93.8541666666667,338.541666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.625,7.39583333333333,28.4375,16.7708333333333,63.6458333333333,12,12,12,12,12,"10-mar-17","304","","chewbacca","","f","c","r","16-apr-99","24-sep-99","25-jul-13","sein","19-mar-99","0",NA,NA,"","k","",NA,"28-feb-00","talek","tk","talek east. dengrad calced by pat"
"128","chy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.625,0.9375,0.833333333333333,93.125,1.875,NA,NA,NA,NA,NA,4.89583333333333,3.22916666666667,3.95833333333333,7.60416666666667,7.08333333333333,NA,NA,NA,NA,NA,22.1875,19.375,1.5625,1.875,6.97916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22916666666667,16.25,2.91666666666667,2.91666666666667,2.08333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.458333333333,201.458333333333,43.5416666666667,41.1458333333333,142.083333333333,34.1666666666667,42.1875,16.5625,26.5625,65.1041666666667,207.916666666667,350.520833333333,82.1875,207.916666666667,225.208333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35416666666667,67.0833333333333,12.8125,34.6875,0,12,12,12,12,12,"07-mar-18","26","","cheyenne","","m","c","r","21-nov-89","25-apr-90","30-jul-93","coch","14-oct-89","1","2","24-apr-90","04/24/90 00:00:00","d","",NA,"15-jan-91","talek","tk"," dengrad calced by pat"
"129","cida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,242.8125,8.4375,0.227272727272727,NA,NA,NA,NA,NA,0.104166666666667,0,0,0.520833333333333,0,NA,NA,NA,NA,NA,0,0.104166666666667,1.04166666666667,0.208333333333333,3.86363636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8125,5.10416666666667,3.4375,0.416666666666667,2.27272727272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7083333333333,32.7083333333333,9.27083333333333,27.3958333333333,36.9318181818182,6.66666666666667,3.85416666666667,9.375,3.33333333333333,3.75,28.9583333333333,41.7708333333333,307.291666666667,50.7291666666667,49.8863636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66666666666667,0,41.3541666666667,10.4166666666667,2.84090909090909,12,12,12,12,11,"03-dec-14",NA,"","cicada","","m","c","r","05-sep-03",NA,"03-aug-06","coo","07-aug-03",NA,NA,NA,"","d","",NA,NA,"talek","",""
