"","id","baboons.3-6","baboons.6-9","baboons.birth-3","baboons.gest","baboons.peri.concpt","banded.mongoose.3-6","banded.mongoose.6-9","banded.mongoose.birth-3","banded.mongoose.gest","banded.mongoose.peri.concpt","bb.jackal.3-6","bb.jackal.6-9","bb.jackal.birth-3","bb.jackal.gest","bb.jackal.peri.concpt","be.fox.3-6","be.fox.6-9","be.fox.birth-3","be.fox.gest","be.fox.peri.concpt","buffalo.3-6","buffalo.6-9","buffalo.birth-3","buffalo.gest","buffalo.peri.concpt","bushbuck.3-6","bushbuck.6-9","bushbuck.birth-3","bushbuck.gest","bushbuck.peri.concpt","cattle.3-6","cattle.6-9","cattle.birth-3","cattle.gest","cattle.peri.concpt","cheetah.3-6","cheetah.6-9","cheetah.birth-3","cheetah.gest","cheetah.peri.concpt","eland.3-6","eland.6-9","eland.birth-3","eland.gest","eland.peri.concpt","elephant.3-6","elephant.6-9","elephant.birth-3","elephant.gest","elephant.peri.concpt","giraffe.3-6","giraffe.6-9","giraffe.birth-3","giraffe.gest","giraffe.peri.concpt","gnu.3-6","gnu.6-9","gnu.birth-3","gnu.gest","gnu.peri.concpt","gnu.zebra.3-6","gnu.zebra.6-9","gnu.zebra.birth-3","gnu.zebra.gest","gnu.zebra.peri.concpt","grants.3-6","grants.6-9","grants.birth-3","grants.gest","grants.peri.concpt","hartebeast.3-6","hartebeast.6-9","hartebeast.birth-3","hartebeast.gest","hartebeast.peri.concpt","hippo.3-6","hippo.6-9","hippo.birth-3","hippo.gest","hippo.peri.concpt","impala.3-6","impala.6-9","impala.birth-3","impala.gest","impala.peri.concpt","lion.3-6","lion.6-9","lion.birth-3","lion.gest","lion.peri.concpt","oribi.3-6","oribi.6-9","oribi.birth-3","oribi.gest","oribi.peri.concpt","ostrich.3-6","ostrich.6-9","ostrich.birth-3","ostrich.gest","ostrich.peri.concpt","other.3-6","other.6-9","other.birth-3","other.gest","other.peri.concpt","prim.prey.3-6","prim.prey.6-9","prim.prey.birth-3","prim.prey.gest","prim.prey.peri.concpt","reedbuck.3-6","reedbuck.6-9","reedbuck.birth-3","reedbuck.gest","reedbuck.peri.concpt","shoats.3-6","shoats.6-9","shoats.birth-3","shoats.gest","shoats.peri.concpt","slender.mongoose.3-6","slender.mongoose.6-9","slender.mongoose.birth-3","slender.mongoose.gest","slender.mongoose.peri.concpt","spotted.hyena.3-6","spotted.hyena.6-9","spotted.hyena.birth-3","spotted.hyena.gest","spotted.hyena.peri.concpt","ss.jackal.3-6","ss.jackal.6-9","ss.jackal.birth-3","ss.jackal.gest","ss.jackal.peri.concpt","thom.topi.3-6","thom.topi.6-9","thom.topi.birth-3","thom.topi.gest","thom.topi.peri.concpt","thomsons.3-6","thomsons.6-9","thomsons.birth-3","thomsons.gest","thomsons.peri.concpt","topi.3-6","topi.6-9","topi.birth-3","topi.gest","topi.peri.concpt","total.3-6","total.6-9","total.birth-3","total.gest","total.peri.concpt","warthog.3-6","warthog.6-9","warthog.birth-3","warthog.gest","warthog.peri.concpt","waterbuck.3-6","waterbuck.6-9","waterbuck.birth-3","waterbuck.gest","waterbuck.peri.concpt","zebra.3-6","zebra.6-9","zebra.birth-3","zebra.gest","zebra.peri.concpt","num.transects.3-6","num.transects.6-9","num.transects.birth-3","num.transects.gest","num.transects.peri.concpt","last.updated","sample.id","eartag","name","prev.id","sex","age.class","status","first.seen","den.grad","disappeared","mom","birthdate","number.littermates","litrank","arrived.den","leave.den","fate","mortality.source","death.date","weaned","clan","park","misc.notes"
"344","plka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.5416666666667,0.208333333333333,21.25,0,0,34.1666666666667,0.208333333333333,95.625,0.375,0,NA,NA,NA,NA,NA,1.04166666666667,0.520833333333333,0,0.375,0.104166666666667,NA,NA,NA,NA,NA,1.77083333333333,0.104166666666667,0,0,0.104166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.875,1.25,2.91666666666667,0.375,5.52083333333333,66.1458333333333,43.125,111.145833333333,3.5,51.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.2083333333333,42.8125,15.5208333333333,3.125,51.1458333333333,27.7083333333333,38.6458333333333,13.8541666666667,1.75,45,2.5,4.16666666666667,1.66666666666667,1.375,6.14583333333333,69.0625,44.8958333333333,114.0625,4.25,56.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.625,0,74.375,0.375,0,12,12,12,10,12,NA,NA,"","polka","","u","c","r","02-aug-04",NA,"14-sep-04","puc","12-jul-04",NA,NA,NA,"","a","",NA,NA,"talek","",""
"345","pnc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.5416666666667,0.208333333333333,21.25,0,0,34.4791666666667,0.208333333333333,95.3125,0.375,0,NA,NA,NA,NA,NA,0.208333333333333,1.35416666666667,0,0.375,0.104166666666667,NA,NA,NA,NA,NA,1.5625,0.3125,0,0,0.104166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4375,0.520833333333333,1.04166666666667,3.625,2.91666666666667,69.6875,38.75,101.041666666667,6.625,49.7916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.6458333333333,38.2291666666667,5.72916666666667,6.25,49.6875,31.5625,35.3125,4.0625,5,43.2291666666667,2.08333333333333,2.91666666666667,1.66666666666667,1.25,6.45833333333333,73.3333333333333,40.625,102.083333333333,10.625,52.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9375,0,74.0625,0.375,0,12,12,12,10,12,"09-dec-15",NA,"","ponce de leon","","m","c","r","30-aug-04","29-apr-05","16-aug-07","ali","26-jun-04","1","2",NA,"","d","",NA,"03-aug-05","talek","tk","dispersed to talek east"
"346","poe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.66666666666667,20,44.8958333333333,564.270833333333,489.125,20.4166666666667,20,106.979166666667,589.895833333333,490.875,NA,NA,NA,NA,NA,1.5625,4.0625,1.875,0,2.375,NA,NA,NA,NA,NA,5.20833333333333,3.85416666666667,3.85416666666667,5.41666666666667,10.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.77083333333333,1.5625,2.91666666666667,3.125,7.75,243.958333333333,237.083333333333,309.0625,816.354166666667,799.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.333333333333,213.229166666667,198.229166666667,221.041666666667,297.75,171.875,162.5,177.604166666667,202.5,267.375,46.4583333333333,50.7291666666667,20.625,18.5416666666667,30.375,252.291666666667,242.708333333333,313.854166666667,819.479166666667,809.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.75,0,62.0833333333333,25.625,1.75,12,12,12,12,10,"28-mar-08",NA,"","poe","","u","c","r","24-sep-96",NA,"24-oct-96","who","24-sep-96","1","2",NA,"","k","","24-oct-96",NA,"talek","tk"," dengrad calced by pat"
"347","pok",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.367647058823529,1.44230769230769,0.882352941176471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.583333333333333,0.694444444444444,0.220588235294118,0.192307692307692,0.294117647058824,0,0.277777777777778,0.661764705882353,0,0.441176470588235,234.75,6.52777777777778,0.588235294117647,0.0961538461538462,1.32352941176471,274.916666666667,13.3333333333333,24.8529411764706,1.53846153846154,12.5,4.41666666666667,3.05555555555556,3.23529411764706,4.23076923076923,3.75,0,0.138888888888889,2.72058823529412,2.78846153846154,0,NA,NA,NA,NA,NA,1.83333333333333,1.25,14.8529411764706,16.9230769230769,3.38235294117647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.555555555555556,0,0,0,6.16666666666667,4.30555555555556,5.88235294117647,7.88461538461539,10.8088235294118,334.666666666667,100.972222222222,198.823529411765,216.25,74.5588235294118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.9166666666667,86.3888888888889,159.117647058824,197.788461538462,58.6764705882353,51.8333333333333,79.1666666666667,132.058823529412,163.75,38.8970588235294,6.08333333333333,7.22222222222222,27.0588235294118,34.0384615384615,19.7794117647059,347,110,213.308823529412,234.807692307692,96.1764705882353,0.916666666666667,0,1.39705882352941,1.73076923076923,5.44117647058824,0,0,0,0.288461538461538,0,40.1666666666667,6.80555555555556,24.2647058823529,1.44230769230769,11.1764705882353,15,9,17,13,17,"18-feb-15",NA,"","pokot","","u","c","r","01-jun-08",NA,"01-jun-08","art","15-apr-08","1","2",NA,"","k","",NA,NA,"talek","tk","pok never actually seen on this day. put this dfs to maintain a record of molo's littermate - kay approved"
"348","polo",0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.166666666666667,NA,0.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192307692307692,0.333333333333333,NA,0,0,0,0,NA,0,0.480769230769231,0.865384615384615,0,NA,0.25,0,64.7115384615385,23.25,NA,0,165.961538461538,95.2884615384615,40.75,NA,1.5,172.5,2.11538461538462,1.91666666666667,NA,1.25,4.03846153846154,1.25,0.583333333333333,NA,0.125,0,NA,NA,NA,NA,NA,7.11538461538461,5.83333333333333,NA,2.75,2.11538461538462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.288461538461538,0.416666666666667,NA,0,0.673076923076923,5.67307692307692,4.5,NA,2.875,5.96153846153846,214.134615384615,125.5,NA,61.375,249.134615384615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.730769230769,78.9166666666667,NA,57.125,74.5192307692308,102.403846153846,71.25,NA,51.125,68.75,9.32692307692308,7.66666666666667,NA,6,5.76923076923077,226.730769230769,135.083333333333,NA,67.5,261.057692307692,2.21153846153846,1.66666666666667,NA,0.875,0.769230769230769,0,0,NA,0,0,30.5769230769231,17.5,NA,1.5,6.53846153846154,13,15,NA,10,13,"02-feb-16",NA,"","marco polo","cub=pokey","f","c","r","27-jun-09","05-nov-09","02-apr-10","ali","01-mar-09","1","1",NA,"","k","",NA,"22-dec-09","talek","tk",""
"349","pomo",0,0,0,0.277777777777778,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.80555555555556,0.208333333333333,0.333333333333333,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0,0,0,0,0,0,0.555555555555556,0,0,0,0,0,0.138888888888889,0.25,0,185.340909090909,0.694444444444444,206.736111111111,243.666666666667,3.58333333333333,188.295454545455,15.5555555555556,216.041666666667,263.333333333333,1.33333333333333,1.59090909090909,3.61111111111111,4.16666666666667,3.25,0.5,0,0,0.138888888888889,1.41666666666667,0,0,0,0,0,2.83333333333333,6.36363636363636,3.19444444444444,10.4861111111111,4.41666666666667,NA,NA,NA,NA,NA,0,0,0,0,0,1.16666666666667,0.568181818181818,0.138888888888889,0.833333333333333,0.75,0,0,0,7.70833333333333,6.83333333333333,117.25,300.113636363636,160.833333333333,340,377.083333333333,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.833333333333,105.454545454545,142.083333333333,113.472222222222,109.333333333333,96.75,96.0227272727273,99.1666666666667,97.5694444444444,81.8333333333333,14.0833333333333,9.43181818181818,42.9166666666667,15.9027777777778,27.5,121.416666666667,302.954545454545,167.777777777778,355.555555555556,392.166666666667,0.5,0.681818181818182,0.833333333333333,2.08333333333333,2.25,0,0,0,0,0,3.58333333333333,2.95454545454545,14.8611111111111,9.30555555555556,19.6666666666667,15,11,9,18,15,"22-dec-14",NA,"","pomona","caesar","u","c","r","25-apr-11",NA,"27-apr-11","sam","22-dec-10",NA,NA,NA,"","k","",NA,NA,"talek","tk",""
"350","pp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.6875,0,477.8125,0.104166666666667,0.520833333333333,145.104166666667,3.75,608.229166666667,0.104166666666667,1.875,NA,NA,NA,NA,NA,2.39583333333333,3.33333333333333,1.35416666666667,2.8125,4.89583333333333,NA,NA,NA,NA,NA,0.520833333333333,7.91666666666667,14.2708333333333,22.1875,11.0416666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97916666666667,8.33333333333333,2.8125,16.4583333333333,3.125,186.875,120.104166666667,802.083333333333,159.479166666667,176.979166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.25,108.4375,179.583333333333,137.1875,164.0625,14.375,73.5416666666667,127.708333333333,113.854166666667,132.1875,26.875,34.8958333333333,51.875,23.3333333333333,31.875,191.25,131.770833333333,806.25,178.75,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.4166666666667,3.75,130.416666666667,0,1.35416666666667,12,12,12,12,12,NA,"51","","pepper","","m","c","r","30-jun-90","21-may-91","12-oct-93","dps","03-jun-90","0","1","16-dec-90","12/16/90 00:00:00","d","",NA,"07-jul-91","talek","tk"," dengrad calced by pat"
"351","ppch",0,NA,0,0,0,0,NA,2.11538461538462,NA,NA,0.138888888888889,NA,0.192307692307692,NA,NA,0,NA,0,NA,NA,0.694444444444444,NA,0.3125,0.078125,12.2115384615385,0,NA,0,0,0,0,NA,0,32.34375,13.3653846153846,0.277777777777778,NA,0.192307692307692,NA,NA,0,NA,0,0,0,0,NA,0,2.03125,0,0,NA,0,0.234375,0.0961538461538462,1.80555555555556,NA,185.859375,34.8684210526316,0.0961538461538462,20.2777777777778,NA,201.5625,46.3157894736842,2.78846153846154,5.55555555555556,NA,1.953125,2.03125,1.44230769230769,0,NA,0.46875,1.05263157894737,2.21153846153846,0,NA,0,0,0,6.11111111111111,NA,11.484375,16.3815789473684,6.53846153846154,0,NA,0,NA,NA,0,NA,0,0,0,0,NA,0.15625,0.078125,0,0,NA,0,2.890625,0,226.944444444444,NA,291.5625,193.815789473684,153.653846153846,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0.0961538461538462,NA,NA,0,NA,0,NA,NA,200.555555555556,NA,78.515625,131.118421052632,144.326923076923,177.361111111111,NA,60.546875,84.4736842105263,112.5,23.1944444444444,NA,17.96875,46.6447368421053,34.4791666666667,235.416666666667,NA,298.671875,228.618421052632,184.711538461538,1.80555555555556,NA,2.03125,0.328947368421053,1.73076923076923,0,NA,0.078125,0,0,18.4722222222222,NA,15.703125,11.4473684210526,2.69230769230769,9,NA,16,19,13,"07-mar-16",NA,"","princess peach","","m","c","r","18-sep-12",NA,"27-jul-13","cart","08-aug-12",NA,NA,NA,"","k","",NA,NA,"talek","",""
"352","pph",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0833333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.833333333333333,0,0,NA,NA,0.833333333333333,0,0,NA,NA,12.5,0.5625,139.732142857143,0,0.208333333333333,16.5,3.25,145.178571428571,0,0.208333333333333,3.25,2.98611111111111,1.97916666666667,NA,NA,0,0.1875,0.982142857142857,3.52272727272727,1.35416666666667,NA,NA,NA,NA,NA,2.08333333333333,5.625,1.51785714285714,0,0.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.555555555555556,0,NA,NA,7.33333333333333,5.1875,3.125,21.1363636363636,0.520833333333333,42.3333333333333,66.625,177.857142857143,21.4772727272727,38.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.75,57.75,31.1607142857143,21.4772727272727,38.2291666666667,15.0833333333333,49,28.6607142857143,17.2727272727273,35.3125,8.66666666666667,8.75,2.5,4.20454545454545,2.91666666666667,57,77.1875,185,46.1363636363636,40.625,2,2.22222222222222,1.5625,NA,NA,0.0833333333333333,0,0,NA,NA,4,2.6875,5.44642857142857,0,0,15,20,14,11,12,"28-mar-08",NA,"","persephone","","u","c","r","11-aug-05",NA,"11-aug-05","mrph","23-jun-05","0",NA,NA,"","k","","11-aug-05",NA,"talek","","talek west"
"353","prde",NA,NA,0,0,0,NA,NA,0,2.75,NA,NA,NA,0.104166666666667,0.25,NA,NA,NA,0,0,NA,NA,NA,0.9375,0,0.0961538461538462,NA,NA,0,0,0,NA,NA,0,0,39.8076923076923,NA,NA,0.208333333333333,0.25,NA,NA,NA,0,0,0,NA,NA,0,0,2.5,NA,NA,0,0.234375,0,NA,NA,35.4166666666667,195.078125,6.640625,NA,NA,52.3958333333333,218.4375,10.234375,NA,NA,4.27083333333333,1.953125,2.40384615384615,NA,NA,0,1.40625,0.3125,NA,NA,0,0,0,NA,NA,4.89583333333333,11.328125,19.375,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0.104166666666667,0.15625,0,NA,NA,0,0,3.55769230769231,NA,NA,225.9375,326.015625,153.90625,NA,NA,0,0,0,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0.125,NA,NA,NA,0,0,NA,NA,NA,168.645833333333,96.25,124.296875,NA,NA,146.145833333333,76.015625,75,NA,NA,22.5,20.234375,49.296875,NA,NA,232.916666666667,334.375,193.515625,NA,NA,1.35416666666667,2.421875,0,NA,NA,0,0.078125,0,NA,NA,16.9791666666667,23.359375,3.59375,NA,NA,12,16,16,"18-jun-15",NA,"","pride","","f","c","r","23-feb-13",NA,"24-jul-13","arg","28-oct-12","1",NA,NA,"","k","",NA,"29-jun-13","talek","tk",""
"354","ptn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,34.4791666666667,28.9285714285714,32.5892857142857,16.875,0,36.6666666666667,29.4642857142857,91.25,24.0625,NA,1.25,NA,NA,NA,0.480769230769231,3.75,1.33928571428571,0,0.3125,NA,NA,NA,NA,NA,0,0.104166666666667,1.60714285714286,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,17.6923076923077,3.125,1.78571428571429,2.41071428571429,0.625,38.5576923076923,49.1666666666667,70.8035714285714,105.178571428571,27.7083333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5576923076923,12.3958333333333,39.7321428571429,13.9285714285714,3.64583333333333,34.1346153846154,11.3541666666667,36.4285714285714,12.7678571428571,2.1875,4.42307692307692,1.04166666666667,3.30357142857143,1.16071428571429,1.45833333333333,56.7307692307692,56.3541666666667,73.9285714285714,107.589285714286,28.6458333333333,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,2.1875,0.535714285714286,58.6607142857143,7.1875,13,12,14,14,12,"18-feb-15",NA,"","payton","","m","c","r","24-nov-04",NA,"11-jun-05","kier","01-nov-04","0",NA,NA,"","k","starved","11-jun-05",NA,"talek","",""
"355","pyg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.875,118.660714285714,0.535714285714286,13.9285714285714,47.1428571428571,220,127.767857142857,0.803571428571429,18.9285714285714,53.3035714285714,NA,NA,NA,NA,NA,0.0892857142857143,2.14285714285714,2.76785714285714,0.357142857142857,0,NA,NA,NA,NA,NA,3.48214285714286,3.21428571428571,3.57142857142857,6.875,8.83928571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.48214285714286,11.4285714285714,5.80357142857143,5.08928571428571,7.23214285714286,324.196428571429,470.357142857143,281.517857142857,258.125,160.982142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.714285714286,339.375,277.142857142857,232.321428571429,98.8392857142857,83.3928571428571,300.178571428571,255.625,210.535714285714,91.7857142857143,17.3214285714286,39.1964285714286,21.5178571428571,21.7857142857143,7.05357142857143,327.767857142857,483.928571428571,290.089285714286,263.571428571429,168.214285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.125,9.10714285714286,0.267857142857143,5,6.16071428571429,14,14,14,14,14,"21-jul-16","132","","pygmy","","f","c","r","17-may-94",NA,"07-nov-94","pt","01-may-94","1","1",NA,"","k","","07-nov-94",NA,"talek","tk"," dengrad calced by pat"
"356","pz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5625,43.9583333333333,55,143.541666666667,354.6875,1.5625,44.5833333333333,62.1875,178.229166666667,397.916666666667,NA,NA,NA,NA,NA,0.416666666666667,2.8125,0,0,0,NA,NA,NA,NA,NA,7.8125,4.58333333333333,8.75,4.89583333333333,5.10416666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0625,6.66666666666667,7.1875,1.875,1.66666666666667,275.833333333333,329.270833333333,193.020833333333,217.8125,479.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266.458333333333,280.104166666667,122.083333333333,34.6875,76.3541666666667,244.6875,251.145833333333,112.083333333333,28.5416666666667,60.3125,21.7708333333333,28.9583333333333,10,6.14583333333333,16.0416666666667,280.3125,338.75,200.208333333333,219.6875,481.041666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.625,7.1875,34.6875,43.2291666666667,12,12,12,12,12,"28-mar-08",NA,"","pez","","u","c","r","04-dec-93",NA,"24-dec-93","dj","25-nov-93","2","3",NA,"","k","siblicide","24-dec-93",NA,"talek","tk"," dengrad calced by pat"
"357","pzl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.5416666666667,0.208333333333333,21.25,0,0,34.1666666666667,0.208333333333333,95.625,0.375,0,NA,NA,NA,NA,NA,1.04166666666667,0.520833333333333,0,0.375,0.104166666666667,NA,NA,NA,NA,NA,1.77083333333333,0.104166666666667,0,0,0.104166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.875,1.25,2.91666666666667,0.375,5.52083333333333,66.1458333333333,43.125,111.145833333333,3.5,51.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.2083333333333,42.8125,15.5208333333333,3.125,51.1458333333333,27.7083333333333,38.6458333333333,13.8541666666667,1.75,45,2.5,4.16666666666667,1.66666666666667,1.375,6.14583333333333,69.0625,44.8958333333333,114.0625,4.25,56.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.625,0,74.375,0.375,0,12,12,12,10,12,"22-dec-14",NA,"","petzl","","u","c","r","31-jul-04",NA,"21-may-08","cam","12-jul-04","0",NA,NA,"","u","",NA,NA,"talek","tk","talek east"
"358","que",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.367647058823529,1.02272727272727,0.882352941176471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.583333333333333,0.694444444444444,0.220588235294118,0.227272727272727,0.294117647058824,0,0.277777777777778,0.661764705882353,0,0.441176470588235,234.75,6.52777777777778,0.588235294117647,0.113636363636364,1.32352941176471,274.916666666667,13.3333333333333,24.8529411764706,1.81818181818182,12.5,4.41666666666667,3.05555555555556,3.23529411764706,2.72727272727273,3.75,0,0.138888888888889,2.72058823529412,3.29545454545455,0,NA,NA,NA,NA,NA,1.83333333333333,1.25,14.8529411764706,20,3.38235294117647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.555555555555556,0,0,0,6.16666666666667,4.30555555555556,5.88235294117647,6.25,10.8088235294118,334.666666666667,100.972222222222,198.823529411765,252.159090909091,74.5588235294118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.9166666666667,86.3888888888889,159.117647058824,230.340909090909,58.6764705882353,51.8333333333333,79.1666666666667,132.058823529412,190.681818181818,38.8970588235294,6.08333333333333,7.22222222222222,27.0588235294118,39.6590909090909,19.7794117647059,347,110,213.308823529412,267.954545454545,96.1764705882353,0.916666666666667,0,1.39705882352941,1.93181818181818,5.44117647058824,0,0,0,0.340909090909091,0,40.1666666666667,6.80555555555556,24.2647058823529,1.70454545454545,11.1764705882353,15,9,17,11,17,"02-feb-16",NA,"","quenois","","m","c","r","18-may-08","17-nov-08","05-mar-11","mp","18-apr-08","1","1",NA,"","d","",NA,"23-apr-09","talek","tk",""
